Index,Núm. 135,Miércoles 7 de junio de 2023,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Supl. N.,Pág. 30
0,Descripción concepto,EJERCICIO,NUMERO DE RECIBO NIF,,IMPORTEPRINCIPAL,,,
1,IMPTO VEHICULOS T. MECANICA,2020,68303 B82566647,,"66,93",,,
2,IMPTO VEHICULOS T. MECANICA,2020,6230 B82566647,,"175,99",,,
3,IMPTO VEHICULOS T. MECANICA,2020,292734 B82566647,,"66,93",,,
4,IMPTO VEHICULOS T. MECANICA,2020,256242 B82566647,,"24,79",,,
5,IMPTO VEHICULOS T. MECANICA,2020,232617 B82566647,,"84,56",,,
6,IMPTO VEHICULOS T. MECANICA,2020,80203 B82566647,,"141,29",,,
7,IMPTO VEHICULOS T. MECANICA,2020,86160 B82566647,,"141,29",,,
8,IMPTO VEHICULOS T. MECANICA,2020,87504 B82566647,,"84,56",,,
9,IMPTO VEHICULOS T. MECANICA,2020,104489 B82566647,,"166,6",,,
10,IMPTO VEHICULOS T. MECANICA,2020,107617 B82566647,,"141,29",,,
11,IMPTO VEHICULOS T. MECANICA,2020,107753 B82566647,,"141,29",,,
12,IMPTO VEHICULOS T. MECANICA,2020,109611 B82566647,,"60,58",,,
13,IMPTO VEHICULOS T. MECANICA,2020,118823 B82566647,,"141,29",,,
14,IMPTO VEHICULOS T. MECANICA,2020,130335 B82566647,,"66,93",,,
15,IMPTO VEHICULOS T. MECANICA,2020,165701 B82566647,,"141,29",,,
16,IMPTO VEHICULOS T. MECANICA,2020,229742 B82566647,,"219,97",,,
17,IMPTO VEHICULOS T. MECANICA,2020,192059 B82566647,,"141,29",,,
18,IMPTO VEHICULOS T. MECANICA,2020,167150 B82566647,,"84,56",,,
19,IMPTO VEHICULOS T. MECANICA,2021,192059 B82566647,,"141,29",,,
20,IMPTO VEHICULOS T. MECANICA,2021,167150 B82566647,,"84,56",,,
21,IMPTO VEHICULOS T. MECANICA,2021,165701 B82566647,,"141,29",,,
22,IMPTO VEHICULOS T. MECANICA,2021,130335 B82566647,,"66,93",,,
23,IMPTO VEHICULOS T. MECANICA,2021,118823 B82566647,,"141,29",,,
24,IMPTO VEHICULOS T. MECANICA,2021,109611 B82566647,,"60,58",,,
25,IMPTO VEHICULOS T. MECANICA,2021,107753 B82566647,,"141,29",,,
26,IMPTO VEHICULOS T. MECANICA,2021,107617 B82566647,,"141,29",,,
27,cve: BOE-N-2023-aa29f2501122be9bca3d7ba8908906287fc51256,,,,,,,
28,Verificable enI MhtPtpTsO://w VwEwH.bIoCeU.eLsOS T. MECANICA,2021,104489 B82566647,,"166,6",,,
29,IMPTO VEHICULOS T. MECANICA,2021,87504 B82566647,,"84,56",,,
30,IMPTO VEHICULOS T. MECANICA,2021,86160 B82566647,,"141,29",,,
31,IMPTO VEHICULOS T. MECANICA,2021,80203 B82566647,,"141,29",,,
32,IMPTO VEHICULOS T. MECANICA,2021,68303 B82566647,,"66,93",,,
33,IMPTO VEHICULOS T. MECANICA,2021,6230 B82566647,,"175,99",,,
34,IMPTO VEHICULOS T. MECANICA,2021,292734 B82566647,,"66,93",,,
35,IMPTO VEHICULOS T. MECANICA,2021,256242 B82566647,,"24,79",,,
36,IMPTO VEHICULOS T. MECANICA,2021,232617 B82566647,,"84,56",,,
37,IMPTO VEHICULOS T. MECANICA,2021,229742 B82566647,,"219,97",,,
38,IMPTO VEHICULOS T. MECANICA,2021,774675 B85680692,,"141,29",,,
39,IMPTO VEHICULOS T. MECANICA,2020,28580 B80112709,,"296,6",,,
